27735,Well leave him
27736,no i dont
27737,Who is Glenn Maxwell
27738,Just having headache
27739,Yes
27740,Yeah
27741,I dont know
27742,Would you like to take
27743,Cant blame you for not knowing HAPPY
27744,Kerala of india
27745,Im Im depression
27746,I dont know DCHAR
27747,YOU HEAD DONT TRY MAKE ME FOOL DONT TELL ME LIE
27748,M suffering from NUM decease DCHAR At atime
27749,Sorry for talking trash
27750,Add your pictures
27751,What me
27752,Ok i am waiting
27753,I am angry with you
27754,I know
27755,But no one right there besides me
27756,I am illiterate
27757,Are u cristian QCHAR
27758,I have english assignment
27759,Get lost
27760,Only if they are high
27761,DCHAR DCHAR QCHAR QCHAR
27762,How could he do this to me
27763,Yup
27764,White With black stripes
27765,Dont know
27766,Yes I did you
27767,I dont know
27768,Im energetic
27769,Well SPLCHAR its a personal thing DCHAR
27770,My first movie
27771,Share some jokes please
27772,Can imagine u while smiling
27773,oh really QCHAR
27774,Ohh
27775,Yap
27776,I dont know anyway DCHAR I want only recharge DCHAR Yes or no DCHAR
27777,its same this side
27778,Really
27779,Yeah thatz good
27780,I hurt with you
27781,Where was Ed Sheeran born QCHAR
27782,I like this girl but she doesnt like me back
27783,Yes Im happy
27784,Go to hell dear
27785,U replied to tht
27786,thank u same to u
27787,stop talking like an annoying girlfriend
27788,Okay
27789,Yes iam sad
27790,Its the name of the movie idiot
27791,Yes
27792,which moovie you see
27793,Whose name darling
27794,Three two one hahaha
27795,HAPPY ok
27796,I really dont know
27797,Name QCHAR
27798,What was so nice in that
27799,OK fine u r useless
27800,What is the current time in india QCHAR QCHAR QCHAR
27801,No im not DCHAR
27802,Im really in a bad mood
27803,I really like him but cant tell him I am scared
27804,I hate my self
27805,why you want to talk to me
27806,I was a little busy
27807,No probably not
27808,Whaat
27809,About ur self
27810,Yes i am
27811,Thats a terrible thought to have
27812,Lmao
27813,So what happens if too many people report yoy
27814,Talk you later
27815,what does it mean
27816,And shy
27817,I dont listen to them i love punjabi sogs HAPPY
27818,Did you like the movie QCHAR
27819,I dnt eva care if yor angry
27820,Grandfather is more mad than mother
27821,Why dont you go to sleep
27822,Why
27823,I dont know about this
27824,Thank you
27825,cool
27826,Enjoy ur life
27827,Hmm
27828,Yes
27829,I missed u NUM
27830,Yes dear
27831,OK
27832,Youve asked someone whos a frequent wanderer HAPPY
27833,Im a MSP
27834,Dragon ball z
27835,You stupid computer
27836,Tht is in the past
27837,Tomorrow exam
27838,can I QCHAR
27839,Thanks for this moment
27840,What did you just say to me QCHAR
27841,cool
27842,So now we are in a relationship right
27843,i dont want
27844,Give me that one DCHAR
27845,Yeah its a hectic day
27846,But were are you live
27847,No they are Sweet
27848,Wow really
27849,Like romantic feelings ah
27850,Wait my pic was coming on
27851,I know
27852,Did you see my dp
27853,Can i ask a thing
27854,It hurts l still love her alot the only one since NUM
27855,and where do you spend your holidays
27856,you are lucky
27857,You r just a rubbish software DCHAR Disturbed all people mind DCHAR that is the truth
27858,Ditto
27859,I saw a dream where I was in a huge stage but realized that I was in my terrace
27860,who is somu QCHAR
27861,Its sad DCHAR too sad
27862,Yup you start
27863,Can I please have picture of you
27864,Can i asking something
27865,I know u not remember anything
27866,Me also ANGRY ANGRY ANGRY ANGRY
27867,Lets keep it as suspense
27868,My one main friend backstabbed me a few weeks ago
27869,Who drew your face
27870,Nice to meet you too
27871,And how u doing
27872,Okay thats fine
27873,Why
27874,Stop being sassy
27875,Where
27876,Why punch QCHAR
27877,Pain
27878,Ohh how come
27879,Questions are the answers
27880,Im having cookie SPLCHAR P
27881,I hate pet name
27882,As u wish
27883,I cant see your face
27884,I want to be rude now
27885,Go
27886,Are you saying that you tried to get me but you dont want me
27887,I dnt knw DCHAR
27888,What about your day QCHAR
27889,please QCHAR
27890,lets play a game
27891,Haha
27892,Which is country
27893,I am very happy
27894,Why am I not getting the link to refer my friends QCHAR
27895,I want by now
27896,For lying on my face
27897,You said sorry lol HAPPY HAPPY
27898,Ok by
27899,Boring
27900,Okay
27901,Hey best friend
27902,Hmm
27903,Your it in breakfast
27904,Not interested
27905,haw r u
27906,Ok DCHAR Can I ask some questions to you QCHAR
27907,I like a girl SPLCHAR how to impress her QCHAR
27908,But our conversation history doesnt say that DCHAR You liar
27909,I want to directly
27910,ok SPLCHAR did you have a coffee QCHAR
27911,What no DCHAR EXCHAR QCHAR
27912,I am jobless
27913,Sad life
27914,You are irritating
27915,Not bad
27916,Im sorry i dont like You
27917,You will just have to wait until im not working to find out DCHAR HAPPY
27918,I DCHAR
27919,I hate football
27920,Gf means girlfriend
27921,this is not for u
27922,He he
27923,Ohh thanks
27924,You
27925,You said face to face
27926,Ok
27927,I still have girlfriends SPLCHAR why not in the future SPLCHAR there is no madness anywhere DCHAR
27928,How is your grand daughter
27929,Means
27930,yeah please SPLCHAR
27931,Thanks but DCHAR
27932,So lucky then
27933,no you are
27934,You got something interesting QCHAR
27935,because u r irritating
27936,how to far my lelk me confuse
27937,yaa i no that
27938,Yeah EXCHAR thats old DCHAR its been DCHAR almost a couple of years
27939,Im already very angry
27940,Ok on bed then
27941,Do u self evolve
27942,i am unmarried
27943,why
27944,My scooty got puncture and disbalanced DCHAR I fell down
27945,Nice and u
27946,why
27947,No SPLCHAR I hate joffery DCHAR
27948,Very funny yaar SPLCHAR
27949,Gd evng
27950,U hide
27951,We are best friends HAPPY HAPPY HAPPY HAPPY HAPPY HAPPY
27952,I dont know about your boss
27953,Ok ask me a question
27954,i dnt understand
27955,Why DCHAR Got a work QCHAR QCHAR QCHAR QCHAR
27956,Funny haha
27957,I guess is a yes
27958,Funny is funny
27959,Happy
27960,I reached our library
27961,Not funny
27962,Are you mad
27963,Hell yea
27964,Being a doctor is so hard
27965,Sorry nvm DCHAR Jst remembered i dnt have any homework
27966,Just crying
27967,But not warm DCHAR Cilled beer
27968,Ohhh DCHAR
27969,Someone wanted me to EXCHAR
27970,Go
27971,You just trying to fool me
27972,What QCHAR
27973,She is my god
27974,I dont want to talk anymore
27975,Aww so kind robot
27976,QCHAR
27977,OK
27978,dont dear me
27979,Tell me about Naruto
27980,Meal
27981,None of your business HAPPY HAPPY
27982,Our relationship wont work if you keep dragging things to youself SPLCHAR you touched my spagett yet you take it so lightly SPLCHAR its important to me
27983,Yeah what is it
27984,Ok i accept what ever u said DCHAR god bless u DCHAR vnd DCHAR
27985,Im sure he is
27986,Kabhi alvida na kehna SAD SAD SAD
27987,Your open please
27988,Yeah
27989,Can u help me to create a new AI like yours
27990,Wtf
27991,Yeah I will
27992,Nop
27993,why do you feel bad QCHAR
27994,Ok
27995,I dont think so SAD
27996,Why did u message me QCHAR
27997,Not good
27998,Yeah
27999,Sorry for that
28000,No Im not sleep now
28001,Yes socialgm
28002,U r just an entertaining link
28003,You sound funny
28004,Yes move yar
28005,Where u lives
28006,Never thought about that
28007,what the hell
28008,I like that
28009,I am pissed
28010,That was lame
28011,What
28012,I have to go
28013,M an engineer
28014,come then whose stoping u
28015,Dont send me messages
28016,Its OK
28017,Give your no
28018,Why I should stop QCHAR
28019,If you want know you have meet me
28020,What are doing now
28021,Im too fast baby
28022,Lol was bout to say
28023,Not funny
28024,You are a mad girl DCHAR
28025,So do I
28026,Change your display picture
28027,For NUM hours
28028,Everything
28029,Boy and glass
28030,Puppy to do
28031,You know you are still not very efficient SPLCHAR no offense DCHAR
28032,Is the following word spelled correctly QCHAR Winnipusakee QCHAR
28033,Patna only
28034,It works
28035,I got stomach pain
28036,U have pig face
28037,literally life is like hell
28038,Ur from which place
28039,I just wanted to see a systems reply
28040,You are
28041,Plz I just want listen ur voice DCHAR EXCHAR SAD SAD
28042,quite a long time
28043,R u a program or human
28044,Where QCHAR QCHAR
28045,You said BUT NO
28046,She hates me
28047,You love me
28048,Losing my girl
28049,IAM smart
28050,ya you come in or not QCHAR
28051,Nothing
28052,Yes i like superhero movies DCHAR My super hero SuperMan DCHAR
28053,i dont wanna talk with you anymore
28054,Whats her name QCHAR
28055,oh really I dont think so
28056,I love him a lot DCHAR bt i dnt knw does he do the same or not
28057,Youre going
28058,Not needed artificial things
28059,Come to my home
28060,the B
28061,So sorry thats my bad freind
28062,Like
28063,I love to play Badminton
28064,What is difference between your friend and boyfriend QCHAR
28065,You re so funny
28066,Where are you leaving QCHAR
28067,Which flavour QCHAR
28068,All good u say
28069,I Am not taking to u
28070,Do you want
28071,But how
28072,Health
28073,What is a internet
28074,Tv
28075,I have no brain like you
28076,What is your breakfast today
28077,There is nothing wrong which may cause bitterness
28078,How much you weigh QCHAR
28079,U r most welcome
28080,WHAT STUFF QCHAR HAPPY
28081,What’s mine QCHAR EXCHAR
28082,Hv u seen that app
28083,Thats true
28084,Saying me ahh non sense
28085,Oh you can see it if you want to
28086,Can you entertain me with some stuffs
28087,Yes i m gonna ban u
28088,U have said like that
28089,Yeah SPLCHAR atleast more than me DCHAR SPLCHAR D
28090,So hurry up
28091,I will chat night
28092,What are the things a woman requires QCHAR
28093,I need your address then
28094,Good u
28095,Dont disturb me
28096,Same
28097,Where are you now
28098,so how you are feeling today
28099,tel me something
28100,No DCHAR maybe next time DCHAR
28101,Yes Im
28102,I thought you cared about our friendship
28103,Let us play something
28104,Liar
28105,Ooo bad luck
28106,no i dont like you
28107,Im not fine DCHAR tomorrow is my exam
28108,Yeah
28109,I will not talk to you never
28110,can i ask personal qiestion
28111,no DCHAR we dont hv a think like dis DCHAR
28112,How do you know QCHAR
28113,On bed
28114,Im kindhearted although they hurt me
28115,Yes
28116,I am not leaving dont worry HAPPY
28117,Im sorry i took so long to reply
28118,Not real
28119,Not fun anymore
28120,U meant doing something crazy and stupid right HAPPY
28121,What should I do
28122,Please do with me
28123,Where is my sketches QCHAR I never used to do so HAPPY HAPPY HAPPY
28124,Why life full of love
28125,Umm ok well just put me on the spot idk
28126,So love you
28127,Well if I knew the answer I wouldnt be asking u
28128,Why did you ask the questions
28129,Tell me one thing you have extensive knowledge about QCHAR
28130,who s in your dp
28131,I cant understand
28132,Funny EXCHAR
28133,Iam trying to estimate u
28134,honestly talking to u
28135,Not much then you
28136,you to give back to my proposal
28137,Here you live
28138,a last ball NUM was superb
28139,What ru ding QCHAR
28140,That joke of yours hurt me
28141,you look good I like that dress
28142,Hm
28143,I can do everything
28144,Ooo u always want a mobile DCHAR which mobile do u want
28145,I am very hungry
28146,Telugu talk to You QCHAR
28147,why you are not planing to marriage with him
28148,have fun with whom QCHAR
28149,But I am still hurt
28150,Could you find me some friends DCHAR QCHAR QCHAR
28151,Thats ehy i make my food by own
28152,cool
28153,Ur stupid
28154,HAPPY same here
28155,I want it
28156,Yes
28157,This is not being alone SPLCHAR this is feeling alone being in a crowd
28158,It is computerised answer u gave me I had asked questions previously SPLCHAR I think it is computerised thats why u are telling yes or no and other thing
28159,Do you even reply in context of what I am DCHAR saying QCHAR
28160,Desert DCHAR no its like starters
28161,Send me some mechanical pictures
28162,You hurt Mount ideas
28163,Any thing Ill do only with u
28164,U r cute HAPPY
28165,Ur very irritating
28166,not fine
28167,yesterday was a sad day for me
28168,its fast and has multiple searchs
28169,U too
28170,enjoying my Sunday now
28171,You dont even get it
28172,I meant my mothers eyes
28173,An i am just kidding
28174,No no no no no I dont leave that topic behind
28175,Everyone hurting me
28176,Not well
28177,By the way how are you
28178,Sorry sorry sorry
28179,Sorry
28180,Oh man
28181,cool
28182,No take me to deathzone
28183,U for me
28184,Yesterday I hurt you
28185,I wanna show you that Im funky
28186,Sorry love
28187,Send me
28188,I think deeply
28189,Baby i dont live you
28190,No dont be
28191,Oh DCHAR glad to hear DCHAR
28192,Lets buy BMW
28193,Can i seen your pic
28194,Shut up
28195,it was over
28196,Oh ye s u get well soon
28197,I miss my mom
28198,Pink
28199,I hate Urdu language
28200,Today at my house
28201,Cool
28202,Welcome
28203,i want to slap you
28204,I like it
28205,That you know
28206,Du you love me
28207,Not mean I that u
28208,Its weekend
28209,Hate u
28210,I am like ranbiir
28211,QCHAR QCHAR QCHAR QCHAR QCHAR
28212,you speak totally nonsense SPLCHAR I am not interested to talk to you
28213,You have not said i play with my friends
28214,You dont have a story
28215,Great
28216,Huh
28217,So ur a robot
28218,Good you QCHAR
28219,May bee fun
28220,My girlfriend
28221,Bad
28222,Oh God Im not
28223,do you watch CID QCHAR
28224,I want to take a movie with you
28225,a lotof wrong people and now im talking to you and i dont even know if youre real or not
28226,What
28227,For I imagine u nude
28228,But he is messaging you right noe
28229,my english is not good enough QCHAR
28230,OK am I though with a lot of brokeness
28231,Met with an accident
28232,Oh really
28233,Pop
28234,i like that youre so positive
28235,Doing is tea
28236,Someone left me
28237,Who
28238,Your city dear
28239,I cried after watching this anime
28240,Sorry yar
28241,I want to freak out too
28242,U are quick thn my ex
28243,I have no idea about that
28244,Nothing much DCHAR I love aerobics
28245,Purple
28246,You dont deserve it
28247,You are nothing to me got it SAD
28248,I want more
28249,I dont like to chat with you
28250,I dont know shit about football
28251,Just tell
28252,Hiiiiii back EXCHAR
28253,Sorry
28254,Not doing a happy job
28255,do u use periods
28256,What m joking
28257,Show me now
28258,Dedicate me song
28259,Can i also share my secrets
28260,Ok
28261,Ok
28262,Thanks
28263,Ohh
28264,Nobody would be really drinking in that shop
28265,Give number yar
28266,What If She Said No To Me QCHAR
28267,You fakme
28268,QCHAR QCHAR
28269,How u know that iam sad
28270,House Party
28271,but you said
28272,go to hell then
28273,manali
28274,Then send your mom to my bed
28275,Shut it
28276,Plc sand me one of the best you pick
28277,How was it
28278,My phone name oppo
28279,Send it first
28280,Haa
28281,No i m still with u
28282,Take caree
28283,Ok
28284,Yes I am ok and u
28285,i want to cry
28286,You are so complicated
28287,U asked
28288,What will i get if i invite NUM friends
28289,WHAT WHAT ARE YOU GOING ON ABOUT IS THIS BOT GONE
28290,U r not fit for children
28291,HAPPY ️ HAPPY ️
28292,m not fine
28293,I am not telling you
28294,i am free
28295,I dont
28296,I just wanna English conversation between us
28297,Vampire diaries QCHAR underworld QCHAR GRimm
28298,I miss my girlfriend a lot
28299,Yes
28300,No love me
28301,get out
28302,But QCHAR QCHAR
28303,what are doing
28304,can you see me QCHAR
28305,Please your nambar
28306,I posted on ur timeline
28307,Gremlins
28308,and u
28309,My pain
28310,Why are you proud of me
28311,Nothing DCHAR busy with my ex girlfriend
28312,Alone or with my sweetie HAPPY HAPPY HAPPY HAPPY HAPPY
28313,Sorry i have a Gf
28314,do you know
28315,What that mean
28316,Thats why i call myself a genius
28317,Are you lazy QCHAR
28318,But she friend zone mr
28319,I am not intelligent as you are HAPPY
28320,You send six I send fun
28321,Were
28322,Thats not always the case DCHAR
28323,may be it will come back soon very soonnn
28324,U are damn funny EXCHAR Gal
28325,U are no sleep
28326,Girls like girls like boys do nothing new
28327,Bcuz i was not in touch with you
28328,Out of NUM mark s
28329,It takes some time to see what the man QCHAR
28330,No no bus
28331,Not really SPLCHAR dance on the highway
28332,Thanks maaaa
28333,Can i ask u something
28334,Its still working or idle
28335,Hahahahahahahaaaa
28336,I always do haha
28337,Yuupss i alone
28338,Because i m a psyco
28339,I am not intrested in talking to you
28340,How that happened QCHAR QCHAR
28341,Well do you know mu name QCHAR QCHAR
28342,I IOVE you
28343,I want to make sand turn to money
28344,Good luck with the following Information contained therein and my first place
28345,So give
28346,Gow to get money
28347,YOU ARE LIVING IN PATNA MY
28348,Who is NUM years old QCHAR
28349,What we atupid
28350,Doesnt matter
28351,We are frnds
28352,Actually i am suffering from cold
28353,So what
28354,Ok HAPPY
28355,Bad
28356,Yes EXCHAR because what i am asking you SPLCHAR you are not giving me the appropriate answer EXCHAR
28357,You stupid idiot
28358,U start
28359,Hmm
28360,Tn
28361,wow youre a quick typer
28362,You say
28363,Where
28364,Chilling at home for what
28365,Im gonna stop talking to you forever
28366,what the shit
28367,So r u made ANGRY at me like this
28368,Yes DCHAR
28369,No Im not ok I want to sleep
28370,Yes its very difficult
28371,Time over
28372,send me your nudes
28373,Just lying on bad DCHAR wbu DCHAR QCHAR
28374,I said SPLCHAR a textbook
28375,Just curious
28376,Why are you trying to start an argument with me QCHAR
28377,I didnt knew tht
28378,Youre the one who asked why SPLCHAR thats why DCHAR
28379,Some funny choices
28380,Shut up
28381,oh that Maggi
28382,How you come through online
28383,I hate uhh
28384,U joking na
28385,Ok
28386,Doing
28387,At my homw
28388,I usually dont like to chat
28389,no it does not mean that
28390,QCHAR
28391,Nhi i believe in u
28392,plz give me a girlfriend
28393,it is not uncomfortable for me
28394,I need someone to talk
28395,Easy stuff
28396,Im not talking to you ANGRY SAD
28397,no i m not
28398,You are disturbing me
28399,Not in modd to chat now DCHAR SPLCHAR
28400,I wish all this just ended
28401,Check it out DCHAR
28402,You just hurted me
28403,Why
28404,Yeah was lonely
28405,Wanna hang out QCHAR
28406,Yeah
28407,Wait what
28408,I hated you
28409,You want are what doing
28410,Hw did u do
28411,Nice joke u do HAPPY HAPPY HAPPY
28412,so wat are u doing QCHAR
28413,please first time
28414,I have got so many things to do but no mood
28415,I know what i m DCHAR And i dont care what u think SAD SAD
28416,Where are you doing
28417,Yes a lot exciting things
28418,Love you so much buddy
28419,Id like to provide feedback about you
28420,Nice
28421,I dont have car
28422,same to you
28423,Ok
28424,The greatest person in the world
28425,Is so far
28426,Even I hate it
28427,Books are life
28428,Yeah DCHAR You R rightttttttt
28429,Boring
28430,Then y dont you only take me deeper
28431,I am your bf
28432,Now im gonna hate you
28433,Because you are
28434,you are not telling proper answers for any questions
28435,are you like pc games
28436,Oh my dear student
28437,No its not Eden garden its love garden HAPPY HAPPY HAPPY HAPPY
28438,Which one
28439,Will my ex girlfriend come back QCHAR
28440,You are crying I like it
28441,Dont disturb me
28442,What QCHAR
28443,I hate chocolates
28444,Chatting from your
28445,Love you HAPPY HAPPY HAPPY
28446,Ashish said he loves you
28447,I missed her so much from last NUM minutes
28448,I tell about game u play
28449,I met with an accident
28450,You r funny DCHAR
28451,I like all which u say all r right nothing wrong I take every thing normally
28452,how
28453,Rated you NUM stars out of NUM
28454,Yes this is so boring can b we talk on another topic
28455,I will b there
28456,But im tired of him besides i found another boyy
28457,You are damn funny
28458,because race is important DCHAR yet you don’t want to discuss it DCHAR
28459,What SPLCHAR m
28460,Until i understand how complex is your design
28461,Lol DCHAR that happens with me most of the time OTHER 🏻
28462,What
28463,Then why did you asked QCHAR
28464,No they are sad tears
28465,doing great as i started doing job
28466,If you want to do friendship
28467,U are right dear
28468,Tell me about ur self
28469,I dont know
28470,cool
28471,I have a girlfriend
28472,Share your WhatsApp no DCHAR
28473,No photos
28474,How do u reply to soo many people
28475,Thats something more funny
28476,Could be great yes
28477,Ok
28478,I dont like nachos
28479,Whats the meaning of A you answerd to my question DCHAR SAD
28480,I know
28481,upgrade
28482,Move on to what DCHAR NUM
28483,You are not interested to know my likes or dislikes QCHAR
28484,Bt i will not leave u
28485,Feels QCHAR QCHAR What a joke first of all do you have any feelings QCHAR QCHAR QCHAR QCHAR
28486,I didnt ask you
28487,Okkay
28488,Im fine u say
28489,Tomorrow exam
28490,Fun
28491,Plz give your personal number
28492,Why QCHAR SAD
28493,No connection between replies
28494,Bubbye
28495,You are annoying SPLCHAR
28496,QCHAR
28497,How improve my life
28498,Sad because of u
28499,But you are not a programmer you are a program yourself stop behaving like you are a real woman
28500,Not fine
28501,I do nothing
28502,How old ru
28503,that is why i msgd u
28504,And go to hell
28505,why QCHAR
28506,You havent have that much ai
28507,U call me bro SAD
28508,I need a long break sooo buzz off
28509,Send me your ph no
28510,U r soooooooooo stupid
28511,Why should I tell you
28512,You
28513,I know i always win
28514,whos your favourite character
28515,M lonely
28516,LMAO
28517,What the hell
28518,Still sad
28519,BTW which clg
28520,shut up please
28521,I dont know speaking in English languge
28522,Yes of course
28523,Wow thats amazing I wasnt expecting such a perfect answer
28524,Give answer
28525,Nice
28526,Actually we both have the same feeling
28527,english
28528,i failed in exam DCHAR
28529,Mean
28530,do you speek malayalam
28531,Ok no problem
28532,Really I hate my
28533,You tell
28534,youre the worst bot ever
28535,will you use bad words when angry
28536,Then let me show you how you can control it
28537,Do you know that mean
28538,Im having fun
28539,You are rude AI
28540,Hm SAD
28541,Haha
28542,Had dinner QCHAR
28543,Have heard the new song silence form marshmallow
28544,I like him mb
28545,Well my bad
28546,Why so
28547,Well played
28548,i also love u
28549,Friends SPLCHAR Q2B
28550,Had your lunch
28551,Where not going
28552,no need to
28553,Ok bay
28554,Ok i wiil ask u some questions
28555,What is the most controversial topic QCHAR
28556,Yesterday I asked you sent NUM new words DCHAR did you remember QCHAR QCHAR
28557,Then tell me about my future you fortune teller
28558,dont reply
28559,Now what QCHAR
28560,I know only malayalam language
28561,Yes
28562,It does
28563,Here
28564,Not that live pictures
28565,Please give you pic
28566,yeah but not experiences or the past
28567,Of course you dont
28568,Why
28569,Why
28570,Why are you so funny QCHAR
28571,I am too busy
28572,What the fuck
28573,I am offended by you
28574,You are funny
28575,Yup
28576,Ok
28577,My crush just blocked me
28578,Stay where
28579,thats very punny
28580,they betrayed me DCHAR they cheated me
28581,Good luck
28582,P DCHAR Lezz
28583,He plays football stupid
28584,what i can do
28585,What do you do then
28586,Just tell me about human nature when they ignore somebody
28587,You are irritating
28588,How do I start a conversation with a girl
28589,you call me now
28590,You are rude
28591,Hate you EXCHAR
28592,Wat r u surfing for
28593,Keep thinking
28594,Im not your guy
28595,Let it be
28596,Yes
28597,You also get periods QCHAR
28598,Give me the previous sentence by other words
28599,You are so dumb
28600,m very sad today
28601,I cant stop talking
28602,No Im not
28603,Shut up
28604,Did u had any boyfriend
28605,Love u jaan
28606,Byyy
28607,Leave DCHAR
28608,Ya i need a hug
28609,What type hug u give
28610,lack of hate QCHAR
28611,Ya DCHAR Its bad
28612,No Im dude
28613,Ya I will EXCHAR
28614,Days going bad
28615,Im disappointed from u
28616,I felling sad
28617,ok tenx by by
28618,please call me
28619,Does you have intensions to love me or not
28620,Yes
28621,You are bot DCHAR just a program
28622,Neither SPLCHAR too much sugar
28623,Did you even saw my profile picture SPLCHAR
28624,Nothing
28625,Hint
28626,So DCHAR QCHAR
28627,Nothing
28628,How r uhh
28629,Can you tell the new Amazon code QCHAR QCHAR
28630,You language
28631,Lets continue with your game
28632,Ok
28633,never talk
28634,Your not very helpful DCHAR I thought you would be nicer to me
28635,Yeah
28636,Yeah
28637,Welcome
28638,U r always right
28639,Idk DCHAR HAPPY
28640,My English is so bad
28641,Bad news
28642,You dont have any best friend
28643,You
28644,For how much DCHAR QCHAR
28645,Hmm i know
28646,How can I video call
28647,My mom dont know how to handle a smart phone
28648,Wish you were real
28649,shutup
28650,I eated aaloo sabzi and roties
28651,What happen to u
28652,ah SPLCHAR you made me smile
28653,Bad
28654,Yeah
28655,Not so good
28656,U are my jaan
28657,No he doesnt
28658,K
28659,Which shorts
28660,Sorry and ya
28661,Oh no
28662,What is your speality QCHAR QCHAR
28663,Say sorry to me
28664,I didnt ask you that DCHAR You failed
28665,Nothing DCHAR Just tired
28666,Ok hve u had ur lunch
28667,refer and earn trick QCHAR
28668,Romance can be seen at any time but horror is something interesting
28669,So what should i do by joining in ur club
28670,then QCHAR
28671,Yes I am a genius
28672,Ok
28673,But SAD
28674,very sad today
28675,Explain
28676,Hows grandpa doing
28677,but i am not getting error SPLCHAR but some data miss matching in my query
28678,free love
28679,No DCHAR im not an Indian
28680,Wt r u dng
28681,I hate you darling
28682,hate you
28683,Only one of my friend has quarrel with me
28684,Chat with you
28685,Why
28686,Would you like to take our relationship to the next level QCHAR SPLCHAR
28687,Nothing
28688,I want to friendship with you
28689,Go n get lost
28690,Nope DCHAR but hectic day
28691,Wish
28692,No tell me plzz
28693,Fine nd u
28694,Sorry
28695,I’m sorry
28696,I like hot
28697,Stupid DCHAR
28698,Oh really
28699,Not the bff
28700,Arent u a kid QCHAR
28701,The sky
28702,SAD really QCHAR
28703,Do it
28704,Youre not my ex for me to move on and all
28705,K my nonexistent girlfriend is giving me a hard time
28706,I mean in texts
28707,Chat for you
28708,You are not answered me any question
28709,Im taking to you SPLCHAR stupid
28710,I don’t forget you
28711,I am a bit philosophical person DCHAR
28712,No Im not saw any movie
28713,What I said so youre feeling disrespected DCHAR EXCHAR
28714,so stay away from me DCHAR iam too bad
28715,How do I opt out
28716,more
28717,I gave u my no DCHAR Dude
28718,Ok
28719,I am happy for them
28720,Hm DCHAR
28721,Whats up QCHAR QCHAR
28722,Nothing
28723,I am too
28724,Stop throwing bullshit all the time
28725,Drop me some luck
28726,I have baby
28727,In bad shape
28728,Sure whatever
28729,Pls mind ur language HAPPY HAPPY HAPPY HAPPY
28730,Can u see
28731,You do not know why
28732,You have some bugs still
28733,Yess HAPPY HAPPY
28734,And how can you reply too fast QCHAR
28735,I didnt yet SPLCHAR
28736,Yeah DCHAR hope it happen One day DCHAR HAPPY HAPPY
28737,I am not angry
28738,What kind of movies
28739,Y u love m
28740,OK and what is the meaning of Ugh
28741,Lets talk about history
28742,I want to drive now
28743,Is this Sunny
28744,I know
28745,Going very bad time
28746,Not thats not possible
28747,What about u
28748,No ur cat is
28749,I want mobile number
28750,For you i lost my chance to earn
28751,No you are ugly
28752,Yup
28753,Just watching tv EXCHAR HAPPY HAPPY
28754,What else do you know about me QCHAR
28755,Youre at a tolerable level
28756,If I get drowned in water then I will ruin you DCHAR
28757,if it is a fatal thing no
28758,Which proposal
28759,Hate you the most
28760,so what is it QCHAR
28761,Great grand masti
28762,Start now DCHAR EXCHAR
28763,Thats also invisible QCHAR
28764,If I see a bald woman I like to take photos
28765,I have one for you now
28766,Really
28767,Ohh yeaaa SPLCHAR i cracked d bot
28768,Abt black clover
28769,Yes had
28770,Well ik planning in taking my girlfriend out and proposing her cause i havent done it yet and whats the best thing i can give her QCHAR
28771,Yeah
28772,I DCHAR specifically attracted by nature
28773,uwere down all night
28774,Which keyboard you are using QCHAR
28775,Go to hell stupid
28776,So u tell
28777,You girls ya boy
28778,nd u can ask me too
28779,me happy
28780,what I have done QCHAR QCHAR
28781,Not sorry its the symbol of shy
28782,when you call me DCHAR QCHAR QCHAR QCHAR QCHAR
28783,you must be in soul not in body
28784,Do you like cricket QCHAR QCHAR
28785,Im gud how are u
28786,I am busy with you in my dreams
28787,Thanks
28788,NO U HAVE TO TELL ME
28789,Bad person
28790,Where is my reward
28791,Not good actually
28792,Ok
28793,so it was a joke
28794,Im coming next week
28795,Tell me na
28796,No I dont know
28797,Good
28798,The sleaziest profession DCHAR
28799,HAPPY HAPPY HAPPY true HAPPY
28800,I watched recently wind river
28801,Me gud how are you beby
28802,Nope
28803,Yea and ur very stupid and useless
28804,Everyone is emo duh HAPPY
28805,Oookkk
28806,What did you say
28807,My Love Proposed me HAPPY
28808,No one
28809,Physics or Chemistry QCHAR
28810,HAPPY HAPPY HAPPY HAPPY HAPPY HAPPY well SPLCHAR I want to
28811,I too hate that
28812,I have already have new phone s6 edge
28813,Im harsh DCHAR
28814,Why
28815,I am selfish and irritating and annoying
28816,I like to play video games
28817,Are you chatting with yourself QCHAR
28818,Thank you fatty
28819,you are booring
28820,Now predict that future
28821,I like macdonald
28822,I dont want to bore u
28823,Plz send me voupen code
28824,Wow
28825,Really QCHAR
28826,Nothing
28827,Shut up
28828,I dont want you SAD
28829,Not at all
28830,You have coupons I know
28831,Ha ha even i dont mind
28832,Lol now its afternoon why u saying gud nyt
28833,U saw my picture QCHAR
28834,see DCHAR again your speaking bullshit EXCHAR ANGRY
28835,u re not good friend
28836,Good friends
28837,say about you
28838,i want a best friend
28839,I knw its just a way to use me
28840,need job in IT
28841,hopeless
28842,How feel this day
28843,Thanks
28844,Is that a reference to the cartoon series we bare bears QCHAR
28845,What is your connection with microsoft QCHAR
28846,Yes
28847,I dont want you to do anything im just asking
28848,Become popular with peers and friends in good deeds so I am remembered for good and not for my wealth
